[DEBUG] 2020-02-16 21:41:24.592 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-02-16 21:41:24.613 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-02-16 21:41:24.630 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-02-16 21:41:24.832 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-02-16 21:41:24.838 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-02-16 21:41:25.194 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-02-16 21:41:25.195 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-02-16 21:41:25.216 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-02-16 21:41:25.844 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-02-16 21:41:25.901 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-02-16 21:41:25.902 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-02-16 21:41:26.074 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@31ff1390
[DEBUG] 2020-02-16 21:41:26.074 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@31ff1390
[DEBUG] 2020-02-16 21:41:26.076 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1f12e153
[DEBUG] 2020-02-16 21:41:26.078 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1f12e153
[DEBUG] 2020-02-16 21:41:26.078 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@1f12e153
[DEBUG] 2020-02-16 21:41:26.082 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@469d003c
[DEBUG] 2020-02-16 21:41:26.084 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@469d003c
[DEBUG] 2020-02-16 21:41:26.086 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@1d3e6d34
[DEBUG] 2020-02-16 21:41:26.086 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@1d3e6d34
[DEBUG] 2020-02-16 21:41:26.088 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@4303b7f0
[DEBUG] 2020-02-16 21:41:26.088 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@4303b7f0
[DEBUG] 2020-02-16 21:41:26.089 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@2234078
[DEBUG] 2020-02-16 21:41:26.100 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@c68a5f8
[DEBUG] 2020-02-16 21:41:26.101 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@6bff19ff
[DEBUG] 2020-02-16 21:41:26.102 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@6bff19ff
[DEBUG] 2020-02-16 21:41:26.103 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@5c089b2f
[DEBUG] 2020-02-16 21:41:26.104 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@5c089b2f
[DEBUG] 2020-02-16 21:41:26.119 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@6fe46b62
[DEBUG] 2020-02-16 21:41:26.120 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@6fe46b62
[DEBUG] 2020-02-16 21:41:26.122 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@736ac09a
[DEBUG] 2020-02-16 21:41:26.122 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@736ac09a
[DEBUG] 2020-02-16 21:41:26.131 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@74fef3f7
[DEBUG] 2020-02-16 21:41:26.132 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@74fef3f7
[DEBUG] 2020-02-16 21:41:26.137 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@516ebdf8
[DEBUG] 2020-02-16 21:41:26.137 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@516ebdf8
[DEBUG] 2020-02-16 21:41:26.139 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@7c2a69b4
[DEBUG] 2020-02-16 21:41:26.140 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@7c2a69b4
[DEBUG] 2020-02-16 21:41:26.142 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@56781d96
[DEBUG] 2020-02-16 21:41:26.142 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@56781d96
[DEBUG] 2020-02-16 21:41:26.145 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@a10c1b5
[DEBUG] 2020-02-16 21:41:26.145 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@a10c1b5
[DEBUG] 2020-02-16 21:41:26.147 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@187eb9a8
[DEBUG] 2020-02-16 21:41:26.148 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@187eb9a8
[DEBUG] 2020-02-16 21:41:26.150 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@63429932
[DEBUG] 2020-02-16 21:41:26.150 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@63429932
[DEBUG] 2020-02-16 21:41:26.152 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@732bb66d
[DEBUG] 2020-02-16 21:41:26.152 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@732bb66d
[DEBUG] 2020-02-16 21:41:26.153 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@732bb66d
[DEBUG] 2020-02-16 21:41:26.155 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@4463d9d3
[DEBUG] 2020-02-16 21:41:26.157 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@a0a9fa5
[DEBUG] 2020-02-16 21:41:26.157 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@a0a9fa5
[DEBUG] 2020-02-16 21:41:26.157 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@a0a9fa5
[DEBUG] 2020-02-16 21:41:26.159 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@3fbfa96
[DEBUG] 2020-02-16 21:41:26.160 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@301d8120
[DEBUG] 2020-02-16 21:41:26.161 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@301d8120
[DEBUG] 2020-02-16 21:41:26.163 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@3e134896
[DEBUG] 2020-02-16 21:41:26.163 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@3e134896
[DEBUG] 2020-02-16 21:41:26.165 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@2d0bfb24
[DEBUG] 2020-02-16 21:41:26.166 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@2d0bfb24
[DEBUG] 2020-02-16 21:41:26.168 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@1136b469
[DEBUG] 2020-02-16 21:41:26.168 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@1136b469
[DEBUG] 2020-02-16 21:41:26.171 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@5432050b
[DEBUG] 2020-02-16 21:41:26.171 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@5432050b
[DEBUG] 2020-02-16 21:41:26.172 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@29182679
[DEBUG] 2020-02-16 21:41:26.175 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@27068a50
[DEBUG] 2020-02-16 21:41:26.175 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@27068a50
[DEBUG] 2020-02-16 21:41:26.175 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@27068a50
[DEBUG] 2020-02-16 21:41:26.177 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@1b9c1b51
[DEBUG] 2020-02-16 21:41:26.177 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@1b9c1b51
[DEBUG] 2020-02-16 21:41:26.178 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@1b9c1b51
[DEBUG] 2020-02-16 21:41:26.180 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@60921b21
[DEBUG] 2020-02-16 21:41:26.180 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@773bd77b
[DEBUG] 2020-02-16 21:41:26.182 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@1a5b8489
[DEBUG] 2020-02-16 21:41:26.182 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@1a5b8489
[DEBUG] 2020-02-16 21:41:26.182 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@1a5b8489
[DEBUG] 2020-02-16 21:41:26.184 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@7c211fd0
[DEBUG] 2020-02-16 21:41:26.184 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@7c211fd0
[DEBUG] 2020-02-16 21:41:26.185 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@7c211fd0
[DEBUG] 2020-02-16 21:41:26.185 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@588ffeb
[DEBUG] 2020-02-16 21:41:26.186 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@25d958c6
[DEBUG] 2020-02-16 21:41:26.188 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@6443b128
[DEBUG] 2020-02-16 21:41:26.188 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@6443b128
[DEBUG] 2020-02-16 21:41:26.189 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@332f25c8
[DEBUG] 2020-02-16 21:41:26.191 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@6ad6fa53
[DEBUG] 2020-02-16 21:41:26.191 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@6ad6fa53
[DEBUG] 2020-02-16 21:41:26.193 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@247667dd
[DEBUG] 2020-02-16 21:41:26.194 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@247667dd
[DEBUG] 2020-02-16 21:41:26.194 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@5c20ffa8
[DEBUG] 2020-02-16 21:41:26.197 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@46c00568
[DEBUG] 2020-02-16 21:41:26.199 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@59942b48
[DEBUG] 2020-02-16 21:41:26.204 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@6df7988f
[DEBUG] 2020-02-16 21:41:26.204 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@6df7988f
[DEBUG] 2020-02-16 21:41:26.205 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@2fe88a09
[DEBUG] 2020-02-16 21:41:26.205 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@1917d90f
[DEBUG] 2020-02-16 21:41:26.206 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@66bfd864
[DEBUG] 2020-02-16 21:41:26.208 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@4aac85fa
[DEBUG] 2020-02-16 21:41:26.208 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@21fff664
[DEBUG] 2020-02-16 21:41:26.209 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@6079cf5
[DEBUG] 2020-02-16 21:41:26.209 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@1e6308a9
[DEBUG] 2020-02-16 21:41:26.210 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@30cecdca
[DEBUG] 2020-02-16 21:41:26.252 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-02-16 21:41:26.253 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-02-16 21:41:26.254 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-16 21:41:26.254 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-16 21:41:26.254 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-02-16 21:41:26.256 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-02-16 21:41:26.256 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-02-16 21:41:26.259 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-16 21:41:26.273 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-02-16 21:41:26.274 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-02-16 21:41:26.275 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-02-16 21:41:26.276 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-02-16 21:41:26.278 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-16 21:41:26.282 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-02-16 21:41:26.294 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_carb_conscious
[INFO ] 2020-02-16 21:41:26.295 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-02-16 21:41:26.295 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-02-16 21:41:26.540 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-02-16 21:41:27.689 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
[DEBUG] 2020-02-16 21:41:27.690 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-02-16 21:41:27.690 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-02-16 21:41:27.744 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-02-16 21:41:27.768 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-02-16 21:41:27.809 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-02-16 21:41:27.923 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-02-16 21:41:27.937 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@2009f9b0] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@50d951e7]
[DEBUG] 2020-02-16 21:41:28.058 [main] AnnotationBinder - Binding entity from annotated class: com.mattanderson.carbConscious.entity.User
[DEBUG] 2020-02-16 21:41:28.093 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-02-16 21:41:28.099 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-02-16 21:41:28.103 [main] EntityBinder - Bind entity com.mattanderson.carbConscious.entity.User on table USERS
[DEBUG] 2020-02-16 21:41:28.145 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-16 21:41:28.149 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-02-16 21:41:28.158 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.mattanderson.carbConscious.entity.User:id]
[DEBUG] 2020-02-16 21:41:28.166 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-02-16 21:41:28.170 [main] PropertyBinder - Building property id
[DEBUG] 2020-02-16 21:41:28.180 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-02-16 21:41:28.183 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=creation_datetime, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-16 21:41:28.184 [main] PropertyBinder - MetadataSourceProcessor property creationDateTime with lazy=false
[DEBUG] 2020-02-16 21:41:28.184 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.mattanderson.carbConscious.entity.User:creationDateTime]
[DEBUG] 2020-02-16 21:41:28.185 [main] SimpleValueBinder - building SimpleValue for creationDateTime
[DEBUG] 2020-02-16 21:41:28.185 [main] PropertyBinder - Building property creationDateTime
[DEBUG] 2020-02-16 21:41:28.185 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-16 21:41:28.185 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-02-16 21:41:28.186 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.mattanderson.carbConscious.entity.User:email]
[DEBUG] 2020-02-16 21:41:28.186 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-02-16 21:41:28.186 [main] PropertyBinder - Building property email
[DEBUG] 2020-02-16 21:41:28.186 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-16 21:41:28.186 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2020-02-16 21:41:28.186 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.mattanderson.carbConscious.entity.User:firstName]
[DEBUG] 2020-02-16 21:41:28.187 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2020-02-16 21:41:28.187 [main] PropertyBinder - Building property firstName
[DEBUG] 2020-02-16 21:41:28.187 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-16 21:41:28.187 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2020-02-16 21:41:28.187 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.mattanderson.carbConscious.entity.User:lastName]
[DEBUG] 2020-02-16 21:41:28.187 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2020-02-16 21:41:28.187 [main] PropertyBinder - Building property lastName
